player_id,team_id,player_name,player_nickname,jersey_number,country.id,country.name,position_id,position,from,to,from_period,to_period,start_reason,end_reason,match_id
25925,217,Gabriel Francisco García de la Torre,Gabri,18,214,Spain,15,Left Center Midfield,00:00,68:40,1,2,Starting XI,Substitution - Off (Tactical),68321
25942,213,Kepa Blanco Gonzalez,Kepa Blanco,30,214,Spain,16,Left Midfield,85:52,85:55,2,2,Substitution - On (Tactical),Tactical Shift,68321
25942,213,Kepa Blanco Gonzalez,Kepa Blanco,30,214,Spain,22,Right Center Forward,85:55,,2,,Tactical Shift,Final Whistle,68321
25943,213,Luís Fabiano Clemente,Luís Fabiano,10,31,Brazil,22,Right Center Forward,64:53,85:55,2,2,Substitution - On (Tactical),Tactical Shift,68321
25943,213,Luís Fabiano Clemente,Luís Fabiano,10,31,Brazil,24,Left Center Forward,85:55,,2,,Tactical Shift,Final Whistle,68321
25946,213,Andrés Palop Cervera,Andrés Palop,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68321
25948,213,Jose Luis Martí Soler,Jose Martí,18,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68321
25950,213,Aitor Ocio Carrión,Aitor Ocio,20,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68321
25952,213,Ivica Dragutinovic,,19,203,Serbia,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,68321
25954,213,Enzo Maresca,,25,112,Italy,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68321
25956,213,David Castedo Escudero,David Castedo,3,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68321
25958,213,Jordi López Felpeto,Jordi López,8,214,Spain,9,Right Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68321
25960,213,Frédéric Oumar Kanouté,Frédéric Kanouté,12,140,Mali,24,Left Center Forward,00:00,85:55,1,2,Starting XI,Tactical Shift,68321
25960,213,Frédéric Oumar Kanouté,Frédéric Kanouté,12,140,Mali,12,Right Midfield,85:55,,2,,Tactical Shift,Final Whistle,68321
25962,213,Javier Pedro Saviola Fernández,Javier Saviola,7,11,Argentina,22,Right Center Forward,00:00,64:53,1,2,Starting XI,Substitution - Off (Tactical),68321
4325,217,Thiago Motta,,3,112,Italy,13,Right Center Midfield,74:38,,2,,Substitution - On (Tactical),Final Whistle,68322
5216,217,Andrés Iniesta Luján,Andrés Iniesta,24,214,Spain,13,Right Center Midfield,00:00,74:38,1,2,Starting XI,Substitution - Off (Tactical),68322
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,30,11,Argentina,21,Left Wing,00:00,45:23,1,2,Starting XI,Tactical Shift,68322
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,30,11,Argentina,23,Center Forward,45:23,65:28,2,2,Tactical Shift,Tactical Shift,68322
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,30,11,Argentina,17,Right Wing,65:28,81:51,2,2,Tactical Shift,Substitution - Off (Tactical),68322
5558,217,Rafael Márquez Álvarez,Rafael Márquez,4,147,Mexico,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,68322
15743,217,Henrik Larsson,,7,220,Sweden,17,Right Wing,64:27,65:28,2,2,Substitution - On (Tactical),Tactical Shift,68322
15743,217,Henrik Larsson,,7,220,Sweden,23,Center Forward,65:28,,2,,Tactical Shift,Final Whistle,68322
17797,217,Giovanni van Bronckhorst,Giovanni van Bronckhorst,12,160,Netherlands,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68322
19298,217,"Samuel Eto""o Fils",Samuel Eto'o,9,39,Cameroon,23,Center Forward,00:00,45:23,1,2,Starting XI,Tactical Shift,68322
19298,217,"Samuel Eto""o Fils",Samuel Eto'o,9,39,Cameroon,21,Left Wing,45:23,,2,,Tactical Shift,Final Whistle,68322
19757,217,Anderson Luís de Souza,Deco,20,183,Portugal,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle,68322
20125,217,Carles Puyol i Saforcada,Carles Puyol,5,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68322
20176,217,Víctor Valdés Arribas,Víctor Valdés,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68322
25873,217,Oleguer Presas Renom,Oleguer,23,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68322
25878,217,Ludovic Giuly,,8,78,France,17,Right Wing,00:00,64:27,1,2,Starting XI,Substitution - Off (Tactical),68322
25910,217,José Edmílson Gomes de Moraes,Edmilson,15,31,Brazil,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68322
25944,552,Nenad Mirosavljević,,12,203,Serbia,19,Center Attacking Midfield,77:10,,2,,Substitution - On (Tactical),Final Whistle,68322
25945,552,Manuel Pérez Rodrigo,Manolo Pérez,23,214,Spain,9,Right Defensive Midfield,56:53,,2,,Substitution - On (Tactical),Final Whistle,68322
25947,552,Fabián Larry Estoyanoff Poggio,Fabián Estoyanoff,10,242,Uruguay,23,Center Forward,56:51,,2,,Substitution - On (Tactical),Final Whistle,68322
25949,217,Santiago Ezquerro Marín,Santiago Ezquerro,14,214,Spain,17,Right Wing,81:51,,2,,Substitution - On (Tactical),Final Whistle,68322
25951,552,Mário Fernando Magalhães da Silva,Mário Silva,18,183,Portugal,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68322
25953,552,Armando Riveiro de Aguilar Malda,Armando Riveiro,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68322
25955,552,Jonathan Sesma González,Jonathan Sesma,19,214,Spain,21,Left Wing,00:00,,1,,Starting XI,Final Whistle,68322
25957,552,Andrés José Fleurquin Rubio,Andrés Fleurquin,16,242,Uruguay,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68322
25959,552,Alejandro Varela López,Alejandro Varela,21,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68322
25961,552,Ramón de Quintana Dalmau,Ramón de Quintana,4,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68322
25963,552,José Julián De La Cuesta Herrera,José de la Cuesta,2,49,Colombia,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,68322
25964,552,Matías Nicolás Pavoni,Matías Pavoni,11,11,Argentina,19,Center Attacking Midfield,00:00,77:10,1,2,Starting XI,Substitution - Off (Tactical),68322
25965,552,Roberto Suárez Álvarez,Roberto Suárez,6,214,Spain,9,Right Defensive Midfield,00:00,56:53,1,2,Starting XI,Substitution - Off (Tactical),68322
25966,552,Oliverio Jesús Alvarez González,Oli,9,214,Spain,23,Center Forward,00:00,56:51,1,2,Starting XI,Substitution - Off (Tactical),68322
25967,552,Enrique Fernando Ortiz Moruno,Enrique Ortiz,8,214,Spain,17,Right Wing,00:00,79:05,1,2,Starting XI,Player Off,68322
25967,552,Enrique Fernando Ortiz Moruno,Enrique Ortiz,8,214,Spain,17,Right Wing,81:16,,2,,Player On,Final Whistle,68322
3064,209,David Josué Jiménez Silva,David Silva,16,214,Spain,21,Left Wing,00:00,67:09,1,2,Starting XI,Tactical Shift,68323
3064,209,David Josué Jiménez Silva,David Silva,16,214,Spain,12,Right Midfield,67:09,,2,,Tactical Shift,Final Whistle,68323
4325,217,Thiago Motta,,3,112,Italy,13,Right Center Midfield,83:11,,2,,Substitution - On (Tactical),Final Whistle,68323
5216,217,Andrés Iniesta Luján,Andrés Iniesta,24,214,Spain,13,Right Center Midfield,00:00,83:11,1,2,Starting XI,Substitution - Off (Tactical),68323
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,19,11,Argentina,17,Right Wing,00:00,66:20,1,2,Starting XI,Substitution - Off (Tactical),68323
5558,217,Rafael Márquez Álvarez,Rafael Márquez,4,147,Mexico,5,Left Center Back,00:00,89:55,1,2,Starting XI,Substitution - Off (Tactical),68323
16626,209,Jorge Larena Avellaneda Roig,Jorge Larena,21,214,Spain,16,Left Midfield,81:14,,2,,Substitution - On (Tactical),Final Whistle,68323
19298,217,"Samuel Eto""o Fils",Samuel Eto'o,9,39,Cameroon,23,Center Forward,00:00,74:40,1,2,Starting XI,Player Off,68323
19298,217,"Samuel Eto""o Fils",Samuel Eto'o,9,39,Cameroon,23,Center Forward,75:01,,2,,Player On,Final Whistle,68323
19757,217,Anderson Luís de Souza,Deco,20,183,Portugal,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle,68323
20125,217,Carles Puyol i Saforcada,Carles Puyol,5,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68323
20176,217,Víctor Valdés Arribas,Víctor Valdés,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68323
25854,217,Sylvio Mendes Campos Junior,Sylvinho,16,31,Brazil,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68323
25863,217,Juliano Haus Belletti,Juliano Belletti,2,31,Brazil,5,Left Center Back,89:55,,2,,Substitution - On (Tactical),Final Whistle,68323
25873,217,Oleguer Presas Renom,Oleguer,23,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68323
25878,217,Ludovic Giuly,,8,78,France,17,Right Wing,66:20,,2,,Substitution - On (Tactical),Final Whistle,68323
25879,217,Ronaldo de Assis Moreira,Ronaldinho,10,31,Brazil,21,Left Wing,00:00,,1,,Starting XI,Final Whistle,68323
25910,217,José Edmílson Gomes de Moraes,Edmilson,15,31,Brazil,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68323
25968,209,Francisco Javier García Guerrero,Javi Guerrero,10,214,Spain,17,Right Wing,64:59,67:09,2,2,Substitution - On (Tactical),Tactical Shift,68323
25968,209,Francisco Javier García Guerrero,Javi Guerrero,10,214,Spain,22,Right Center Forward,67:09,,2,,Tactical Shift,Final Whistle,68323
25969,209,Sergio Fernández González,Sergio,23,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68323
25971,209,Esteban Andrés Suárez,Esteban,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68323
25973,209,Matías Emanuel Lequi,Matías Lequi,3,11,Argentina,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,68323
25976,209,Diego Rodolfo Placente,Diego Placente,12,11,Argentina,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68323
25978,209,Iriney Santos Da Silva,Iriney Santos,25,31,Brazil,9,Right Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68323
25980,209,Néstor Fabián Canobbio Bentaberry,Fabián Canobbio,24,242,Uruguay,19,Center Attacking Midfield,00:00,67:09,1,2,Starting XI,Tactical Shift,68323
25980,209,Néstor Fabián Canobbio Bentaberry,Fabián Canobbio,24,242,Uruguay,16,Left Midfield,67:09,81:14,2,2,Tactical Shift,Substitution - Off (Tactical),68323
25982,209,Antonio Núñez Tena,Antonio Núñez,7,214,Spain,17,Right Wing,00:00,64:59,1,2,Starting XI,Substitution - Off (Tactical),68323
25984,209,Ángel Domingo López Ruano,Ángel López,8,214,Spain,2,Right Back,00:00,24:17,1,1,Starting XI,Player Off,68323
25984,209,Ángel Domingo López Ruano,Ángel López,8,214,Spain,2,Right Back,26:06,36:31,1,1,Player On,Player Off,68323
25984,209,Ángel Domingo López Ruano,Ángel López,8,214,Spain,2,Right Back,37:26,42:53,1,1,Player On,Player Off,68323
25984,209,Ángel Domingo López Ruano,Ángel López,8,214,Spain,2,Right Back,43:52,,1,,Player On,Final Whistle,68323
25986,209,Borja Oubiña Meléndez,Borja Oubiña,4,214,Spain,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68323
25988,209,João Fernando Nelo,Fernando Baiano,18,31,Brazil,23,Center Forward,00:00,67:09,1,2,Starting XI,Tactical Shift,68323
25988,209,João Fernando Nelo,Fernando Baiano,18,31,Brazil,24,Left Center Forward,67:09,,2,,Tactical Shift,Final Whistle,68323
5216,217,Andrés Iniesta Luján,Andrés Iniesta,24,214,Spain,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle,68324
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,19,11,Argentina,23,Center Forward,72:43,,2,,Substitution - On (Tactical),Final Whistle,68324
5558,217,Rafael Márquez Álvarez,Rafael Márquez,4,147,Mexico,3,Right Center Back,00:00,84:57,1,2,Starting XI,Tactical Shift,68324
5558,217,Rafael Márquez Álvarez,Rafael Márquez,4,147,Mexico,5,Left Center Back,84:57,,2,,Tactical Shift,Final Whistle,68324
8193,217,Maximiliano Gastón López,Maxi López,11,11,Argentina,17,Right Wing,84:01,,2,,Substitution - On (Tactical),Final Whistle,68324
15743,217,Henrik Larsson,,7,220,Sweden,23,Center Forward,00:00,72:43,1,2,Starting XI,Substitution - Off (Tactical),68324
19296,217,Mark van Bommel,Mark van Bommel,17,160,Netherlands,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,68324
20125,217,Carles Puyol i Saforcada,Carles Puyol,5,214,Spain,5,Left Center Back,00:00,84:54,1,2,Starting XI,Substitution - Off (Tactical),68324
20176,217,Víctor Valdés Arribas,Víctor Valdés,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68324
25764,206,Anderson Luis de Carvalho,Nenê,23,31,Brazil,16,Left Midfield,00:00,70:40,1,2,Starting XI,Substitution - Off (Tactical),68324
25854,217,Sylvio Mendes Campos Junior,Sylvinho,16,31,Brazil,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68324
25856,206,John Aloisi,,22,14,Australia,22,Right Center Forward,00:00,,1,,Starting XI,Final Whistle,68324
25863,217,Juliano Haus Belletti,Juliano Belletti,2,31,Brazil,5,Left Center Back,84:54,84:57,2,2,Substitution - On (Tactical),Tactical Shift,68324
25863,217,Juliano Haus Belletti,Juliano Belletti,2,31,Brazil,3,Right Center Back,84:57,,2,,Tactical Shift,Final Whistle,68324
25873,217,Oleguer Presas Renom,Oleguer,23,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68324
25878,217,Ludovic Giuly,,8,78,France,17,Right Wing,00:00,84:01,1,2,Starting XI,Substitution - Off (Tactical),68324
25879,217,Ronaldo de Assis Moreira,Ronaldinho,10,31,Brazil,21,Left Wing,00:00,,1,,Starting XI,Final Whistle,68324
25883,206,Juan Jesús Gutiérrez Robles,Juanito,4,214,Spain,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,68324
25910,217,José Edmílson Gomes de Moraes,Edmilson,15,31,Brazil,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68324
25970,206,Rubén Navarro Méndez,Rubén Navarro,9,214,Spain,16,Left Midfield,70:40,,2,,Substitution - On (Tactical),Final Whistle,68324
25972,206,Elton Giovanni Machado,Élton Giovanni,14,31,Brazil,12,Right Midfield,56:54,57:44,2,2,Substitution - On (Tactical),Tactical Shift,68324
25972,206,Elton Giovanni Machado,Élton Giovanni,14,31,Brazil,15,Left Center Midfield,57:44,,2,,Tactical Shift,Final Whistle,68324
25974,206,Franco Costanzo,,1,11,Argentina,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68324
25975,206,Blagoy Georgiev,,7,35,Bulgaria,12,Right Midfield,00:00,56:54,1,2,Starting XI,Substitution - Off (Tactical),68324
25977,206,Alejandro Castro Fernández,Jandro,21,214,Spain,15,Left Center Midfield,00:00,57:44,1,2,Starting XI,Tactical Shift,68324
25977,206,Alejandro Castro Fernández,Jandro,21,214,Spain,12,Right Midfield,57:44,,2,,Tactical Shift,Final Whistle,68324
25979,206,Eduardo Alonso Álvarez,Edu Alonso,17,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68324
25981,206,Santiago Carpintero Fernández,Santiago Carpintero,15,214,Spain,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,68324
25983,206,Josu Sarriegi Zumárraga,Josu Sarriegi,5,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68324
25985,206,David Coromina Pararols,David Coromina,2,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68324
25987,206,Rodolfo Bodipo Díaz,Rodolfo Bodipo,19,255,International,24,Left Center Forward,00:00,,1,,Starting XI,Final Whistle,68324
5216,217,Andrés Iniesta Luján,Andrés Iniesta,24,214,Spain,13,Right Center Midfield,53:55,,2,,Substitution - On (Tactical),Final Whistle,68325
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,19,11,Argentina,23,Center Forward,73:13,,2,,Substitution - On (Tactical),Final Whistle,68325
5558,217,Rafael Márquez Álvarez,Rafael Márquez,4,147,Mexico,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,68325
6913,1043,Fernando Navarro i Corbacho,Fernando Navarro,3,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68325
7069,1043,Miguel Ángel Moyà Rumbo,Miguel Ángel Moyá,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68325
15743,217,Henrik Larsson,,7,220,Sweden,23,Center Forward,00:00,73:13,1,2,Starting XI,Substitution - Off (Tactical),68325
19296,217,Mark van Bommel,Mark van Bommel,17,160,Netherlands,13,Right Center Midfield,00:00,53:55,1,2,Starting XI,Substitution - Off (Tactical),68325
19757,217,Anderson Luís de Souza,Deco,20,183,Portugal,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle,68325
20125,217,Carles Puyol i Saforcada,Carles Puyol,5,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68325
20176,217,Víctor Valdés Arribas,Víctor Valdés,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68325
23791,1043,Víctor Casadesús Castaño,Víctor Casadesús,19,214,Spain,23,Center Forward,00:00,78:11,1,2,Starting XI,Substitution - Off (Tactical),68325
25854,217,Sylvio Mendes Campos Junior,Sylvinho,16,31,Brazil,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68325
25873,217,Oleguer Presas Renom,Oleguer,23,214,Spain,2,Right Back,00:00,84:38,1,2,Starting XI,Substitution - Off (Tactical),68325
25878,217,Ludovic Giuly,,8,78,France,17,Right Wing,00:00,,1,,Starting XI,Final Whistle,68325
25879,217,Ronaldo de Assis Moreira,Ronaldinho,10,31,Brazil,21,Left Wing,00:00,27:37,1,1,Starting XI,Player Off,68325
25879,217,Ronaldo de Assis Moreira,Ronaldinho,10,31,Brazil,21,Left Wing,28:47,,1,,Player On,Final Whistle,68325
25910,217,José Edmílson Gomes de Moraes,Edmilson,15,31,Brazil,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68325
25925,217,Gabriel Francisco García de la Torre,Gabri,18,214,Spain,2,Right Back,84:38,,2,,Substitution - On (Tactical),Final Whistle,68325
25989,1043,Antoni Lluis Adrover Colom,Tuni,15,214,Spain,23,Center Forward,78:11,,2,,Substitution - On (Tactical),Final Whistle,68325
25990,1043,Alejandro Campano Hernando,Alejandro Campano,7,214,Spain,11,Left Defensive Midfield,78:11,,2,,Substitution - On (Tactical),Final Whistle,68325
25991,1043,Eduardo Nicolás Tuzzio,Eduardo Tuzzio,20,11,Argentina,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,68325
25992,1043,José Carlos de Araújo Nunes,José Nunes,16,183,Portugal,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,68325
25993,1043,Yoshito Ōkubo,,17,114,Japan,19,Center Attacking Midfield,00:00,,1,,Starting XI,Final Whistle,68325
25994,1043,David Cortés Caballero,David Cortés,8,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68325
25995,1043,Juan Fernando Arango Sáenz,Juan Arango,18,246,Venezuela (Bolivarian Republic),21,Left Wing,00:00,,1,,Starting XI,Final Whistle,68325
25996,1043,Cristiano Doni,,5,112,Italy,9,Right Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,68325
25997,1043,Jonás Manuel Gutiérrez,Jonás Gutiérrez,11,11,Argentina,17,Right Wing,00:00,,1,,Starting XI,Final Whistle,68325
25998,1043,Francisco Javier Farinós Zapata,Javier Farinós,10,214,Spain,11,Left Defensive Midfield,00:00,78:11,1,2,Starting XI,Substitution - Off (Tactical),68325
4325,217,Thiago Motta,,3,112,Italy,10,Center Defensive Midfield,00:00,56:26,1,2,Starting XI,Substitution - Off (Tactical),68326
5216,217,Andrés Iniesta Luján,Andrés Iniesta,24,214,Spain,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,68326
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,30,11,Argentina,21,Left Wing,00:00,,1,,Starting XI,Final Whistle,68326
5558,217,Rafael Márquez Álvarez,Rafael Márquez,4,147,Mexico,5,Left Center Back,00:00,01:46,1,1,Starting XI,Tactical Shift,68326
5558,217,Rafael Márquez Álvarez,Rafael Márquez,4,147,Mexico,3,Right Center Back,01:46,,1,,Tactical Shift,Final Whistle,68326
11270,217,Eiður Smári Guðjohnsen,Eiður Guðjohnsen,7,104,Iceland,17,Right Wing,74:14,,2,,Substitution - On (Tactical),Final Whistle,68326
15774,217,Gianluca Zambrotta,,11,112,Italy,2,Right Back,00:00,,1,,Starting XI,Final Whistle,68326
16626,209,Jorge Larena Avellaneda Roig,Jorge Larena,21,214,Spain,19,Center Attacking Midfield,70:31,,2,,Substitution - On (Tactical),Final Whistle,68326
17797,217,Giovanni van Bronckhorst,Giovanni van Bronckhorst,12,160,Netherlands,6,Left Back,00:00,,1,,Starting XI,Final Whistle,68326
19298,217,"Samuel Eto""o Fils",Samuel Eto'o,9,39,Cameroon,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,68326
19757,217,Anderson Luís de Souza,Deco,20,183,Portugal,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle,68326
20125,217,Carles Puyol i Saforcada,Carles Puyol,5,214,Spain,3,Right Center Back,00:00,01:46,1,1,Starting XI,Tactical Shift,68326
20125,217,Carles Puyol i Saforcada,Carles Puyol,5,214,Spain,5,Left Center Back,01:46,,1,,Tactical Shift,Final Whistle,68326
20176,217,Víctor Valdés Arribas,Víctor Valdés,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,68326
25764,209,Anderson Luis de Carvalho,Nenê,23,31,Brazil,17,Right Wing,00:00,00:00,1,1,Starting XI,Tactical Shift,68326
25764,209,Anderson Luis de Carvalho,Nenê,23,31,Brazil,21,Left Wing,00:00,,1,,Tactical Shift,Final Whistle,68326
